-101.056	-113.412	-1498.0	2
-86.6841	-92.9237	-1498.0	2
-43.8051	-73.1581	-1502.0	2
-54.0206	-82.4598	-1502.0	2
-32.0072	-48.2597	-1502.0	2
-45.2642	-58.4099	-1502.0	2
-39.0875	-77.0386	-1502.0	2
-35.7841	-70.8824	-1502.0	2
-49.1351	-64.1524	-1502.0	2
-48.6297	-89.0694	-1502.0	2
-32.7549	-53.4033	-1502.0	2
-51.1317	-78.8939	-1502.0	2
-39.4016	-73.9148	-1502.0	2
-41.9279	-55.8364	-1502.0	2
-80.7055	-132.635	-1502.0	2
-65.2601	-105.664	-1502.0	2
-80.1782	-115.76299999999999	-1502.0	2
-59.7825	-93.5977	-1502.0	2
-76.3336	-108.646	-1502.0	2
-60.2581	-100.75	-1502.0	2
-72.7802	-103.37100000000001	-1502.0	2
-85.1104	-122.255	-1502.0	2
-55.7344	-93.4389	-1502.0	2
-65.9525	-83.1404	-1502.0	2
-70.9638	-142.766	-1498.0	2
-48.9565	-102.228	-1498.0	2
-55.7349	-107.027	-1498.0	2
-76.2329	-140.101	-1498.0	2
-59.6388	-93.3546	-1498.0	2
-55.3326	-98.9815	-1498.0	2
-74.4012	-123.866	-1498.0	2
-60.0666	-100.493	-1498.0	2
-55.6205	-93.1829	-1498.0	2
-65.0522	-105.43700000000001	-1498.0	2
-80.5022	-132.25	-1498.0	2
-21.7207	-58.5138	-1497.5	2
-22.9222	-57.1029	-1497.5	2
-39.3183	-73.6911	-1497.5	2
-19.0837	-55.2833	-1497.5	2
-26.1471	-60.5769	-1497.5	2
-41.2091	-90.9297	-1497.5	2
-33.6512	-85.0955	-1497.5	2
-35.6713	-70.6354	-1497.5	2
-33.851	-85.2538	-1497.5	2
-38.9872	-76.8115	-1497.5	2
-31.3456	-89.3287	-1497.5	2
-18.6588	-61.1824	-1497.5	2
-26.9541	-71.9325	-1497.5	2
-20.7244	-67.9983	-1497.5	2
-28.5193	-51.8011	-1497.5	2
-47.7837	-105.435	-1502.0	2
-49.1063	-102.488	-1502.0	2
-69.2045	-153.7	-1502.0	2
-59.0899	-121.26100000000001	-1502.0	2
-48.6511	-120.273	-1502.0	2
-71.1934	-143.10299999999998	-1502.0	2
-50.6228	-134.02200000000002	-1502.0	2
-55.8339	-107.32700000000001	-1502.0	2
-50.5476	-120.48299999999999	-1502.0	2
-42.7276	-124.34299999999999	-1498.0	2
-44.2166	-151.67	-1498.0	2
-48.5525	-119.92299999999999	-1498.0	2
-49.9024	-140.628	-1498.0	2
-51.0435	-156.62	-1498.0	2
-50.4246	-133.69	-1498.0	2
-46.688	-135.75799999999998	-1498.0	2
-42.6497	-150.955	-1498.0	2
-32.8233	-108.00399999999999	-1498.0	2
-39.2022	-141.901	-1498.0	2
-30.1528	-100.57700000000001	-1498.0	2
-24.5395	-85.615	-1502.5	2
-12.9938	-58.9421	-1502.5	2
-20.7789	-68.2378	-1502.5	2
-8.27008	-67.5386	-1502.5	2
-24.4196	-95.8251	-1502.5	2
-14.5649	-87.54700000000001	-1502.5	2
-12.667	-70.0037	-1502.5	2
-15.989	-62.8509	-1502.5	2
-21.7764	-58.6847	-1502.5	2
-19.1108	-55.5067	-1502.5	2
-13.9922	-68.8837	-1502.5	2
-18.7223	-61.3848	-1502.5	2
-7.92928	-63.8287	-1502.5	2
-13.8681	-81.0038	-1502.5	2
-11.2998	-77.8024	-1502.5	2
-20.9871	-81.9557	-1502.5	2
-12.7001	-56.648	-1502.5	2
-26.5191	-97.2879	-1502.5	2
-17.5238	-54.0366	-1502.5	2
-11.9556	-76.8929	-1502.5	2
-39.3432	-142.27200000000002	-1502.0	2
-35.8779	-146.101	-1502.0	2
-19.9089	-105.94	-1502.0	2
-27.8883	-122.61399999999999	-1502.0	2
-37.1638	-156.373	-1502.0	2
-11.2972	-77.5872	-1498.0	2
-5.20224	-38.5184	-1498.0	2
-7.413139999999999	-86.8643	-1498.0	2
0.253733	-67.8321	-1498.0	2
-14.470999999999998	-87.3244	-1498.0	2
-11.4241	-88.0903	-1498.0	2
-4.94642	-59.3452	-1498.0	2
-8.90594	-77.1547	-1498.0	2
-11.9289	-76.6911	-1498.0	2
-12.6391	-69.783	-1498.0	2
-12.9767	-58.7787	-1498.0	2
-13.855	-80.7713	-1498.0	2
-12.6462	-56.4913	-1498.0	2
1.37655	-63.1245	-1498.0	2
3.00433	-61.5599	-1498.0	2
-10.111	-88.0061	-1498.0	2
-9.023010000000001	-98.3977	-1498.0	2
-0.31800100000000003	-34.9484	-1498.0	2
-8.28315	-67.3295	-1498.0	2
-20.1396	-138.404	-1498.0	2
-26.4761	-168.62900000000002	-1498.0	2
-15.9285	-153.308	-1498.0	2
-20.0021	-133.076	-1498.0	2
-16.8719	-150.085	-1498.0	2
-19.8648	-105.67200000000001	-1498.0	2
-11.4283	-115.766	-1498.0	2
-11.4987	-116.089	-1502.0	2
-1.8051099999999998	-134.857	-1502.0	2
-12.0475	-172.34900000000002	-1502.0	2
-0.7926810000000001	-169.29	-1502.0	2
0.1731	-161.358	-1502.0	2
-10.4313	-164.456	-1502.0	2
12.5923	-92.1306	-1502.0	2
1.34602	-63.3052	-1502.0	2
0.21253200000000003	-68.0211	-1502.0	2
11.4949	-54.6071	-1502.0	2
5.49875	-88.0306	-1502.0	2
2.97587	-61.7099	-1502.0	2
8.49915	-63.7014	-1502.0	2
8.740860000000001	-62.9489	-1502.0	2
6.83321	-67.3872	-1502.0	2
6.56577	-149.053	-1498.0	2
3.7255800000000003	-108.19	-1498.0	2
-1.8159	-134.486	-1498.0	2
10.9265	-125.365	-1498.0	2
10.7225	-169.673	-1498.0	2
2.26625	-156.741	-1498.0	2
8.53552	-115.87299999999999	-1498.0	2
2.79405	-158.41299999999998	-1498.0	2
0.208288	-160.946	-1498.0	2
24.4059	-127.369	-1502.0	2
16.6182	-151.523	-1502.0	2
8.55705	-116.17299999999999	-1502.0	2
10.9438	-125.68299999999999	-1502.0	2
17.3675	-125.04700000000001	-1502.0	2
24.3566	-122.311	-1502.0	2
8.485	-63.5076	-1497.5	2
23.2585	-67.6425	-1497.5	2
8.665	-62.7581	-1497.5	2
20.5479	-61.5628	-1497.5	2
19.2771	-54.0575	-1497.5	2
19.2753	-70.9706	-1497.5	2
29.8132	-95.1591	-1497.5	2
22.3579	-60.8929	-1497.5	2
11.4532	-54.4527	-1497.5	2
25.8265	-92.4752	-1497.5	2
24.305	-122.01100000000001	-1498.0	2
24.3548	-127.027	-1498.0	2
28.4549	-132.885	-1498.0	2
32.2317	-116.62100000000001	-1498.0	2
41.4421	-144.644	-1498.0	2
29.5146	-117.954	-1498.0	2
23.3238	-134.892	-1498.0	2
23.0725	-52.108999999999995	-1502.5	2
30.1094	-61.1275	-1502.5	2
22.4552	-61.0711	-1502.5	2
26.7573	-71.5879	-1502.5	2
22.6905	-55.9203	-1502.5	2
23.3758	-67.8666	-1502.5	2
22.9957	-57.803000000000004	-1502.5	2
44.6804	-88.335	-1502.5	2
32.262	-90.4956	-1502.5	2
19.3593	-54.2502	-1502.5	2
32.889	-82.7327	-1502.5	2
20.6537	-61.8174	-1502.5	2
35.0248	-82.5321	-1502.5	2
34.486	-70.5175	-1502.5	2
21.8268	-53.6745	-1502.5	2
24.3636	-56.1405	-1502.5	2
27.598000000000003	-59.2454	-1502.5	2
25.0713	-57.0651	-1502.5	2
36.9525	-75.9496	-1502.5	2
32.3541	-116.90700000000001	-1502.0	2
38.9451	-118.478	-1502.0	2
38.0657	-121.51799999999999	-1502.0	2
37.6746	-107.292	-1502.0	2
52.2256	-143.469	-1502.0	2
48.7342	-143.751	-1502.0	2
41.4801	-145.05	-1502.0	2
50.0477	-119.351	-1498.0	2
54.4249	-140.07299999999998	-1498.0	2
69.6779	-139.918	-1498.0	2
52.1281	-109.33200000000001	-1498.0	2
70.0902	-144.689	-1498.0	2
44.5542	-88.0647	-1498.0	2
34.5216	-61.1667	-1498.0	2
43.5593	-74.958	-1498.0	2
29.694000000000003	-49.2697	-1498.0	2
34.3702	-70.2976	-1498.0	2
36.8665	-75.7109	-1498.0	2
34.0973	-58.8474	-1498.0	2
32.971	-51.3635	-1498.0	2
38.9541	-50.7537	-1498.0	2
46.1828	-68.1386	-1498.0	2
44.1595	-69.3345	-1498.0	2
36.7504	-49.9711	-1498.0	2
18.4682	-28.6542	-1498.0	2
51.3898	-74.0518	-1498.0	2
37.6063	-65.1478	-1498.0	2
37.0114	-62.7416	-1498.0	2
38.3969	-66.2466	-1498.0	2
40.1564	-57.2518	-1498.0	2
22.9989	-51.9328	-1498.0	2
27.5354	-59.0486	-1498.0	2
30.0442	-60.9417	-1498.0	2
75.8548	-124.215	-1502.0	2
63.3946	-118.285	-1502.0	2
80.2244	-137.506	-1502.0	2
56.1102	-104.693	-1502.0	2
62.3134	-121.584	-1502.0	2
67.6334	-126.71700000000001	-1502.0	2
69.8274	-140.315	-1502.0	2
80.1736	-136.49	-1502.0	2
52.2662	-109.60799999999999	-1502.0	2
75.5991	-123.94200000000001	-1498.0	2
64.1565	-92.3741	-1498.0	2
74.3964	-96.8825	-1498.0	2
75.3179	-121.29299999999999	-1498.0	2
90.3343	-137.578	-1498.0	2
39.7701	-40.2903	-1502.0	2
51.7392	-58.7696	-1502.0	2
56.8824	-57.6316	-1502.0	2
40.2918	-57.3766	-1502.0	2
60.3508	-63.6942	-1502.0	2
33.0825	-51.4762	-1502.0	2
42.8857	-43.3993	-1502.0	2
46.5867	-52.8138	-1502.0	2
40.9876	-41.0998	-1502.0	2
45.7823	-50.8711	-1502.0	2
60.5838	-60.5026	-1502.0	2
40.6916	-39.0595	-1502.0	2
43.6126	-42.5566	-1502.0	2
58.9104	-77.8674	-1502.0	2
66.3538	-65.6417	-1502.0	2
36.8853	-50.0776	-1502.0	2
59.5601	-75.3176	-1502.0	2
47.9077	-50.1161	-1502.0	2
50.0411	-57.6283	-1502.0	2
90.729	-99.3602	-1502.0	2
94.337	-121.23700000000001	-1502.0	2
103.486	-117.209	-1502.0	2
106.95700000000001	-126.80799999999999	-1502.0	2
92.9055	-114.973	-1502.0	2
75.9405	-78.8117	-1502.0	2
110.824	-128.882	-1502.0	2
87.6682	-104.831	-1502.0	2
97.6488	-112.624	-1502.0	2
77.6738	-93.9695	-1502.0	2
74.5821	-97.1336	-1502.0	2
92.5083	-91.6245	-1498.0	2
80.5284	-81.6244	-1498.0	2
77.09	-80.2019	-1498.0	2
90.5384	-99.059	-1498.0	2
98.3342	-98.5817	-1498.0	2
92.23299999999999	-97.2888	-1498.0	2
102.736	-93.8618	-1498.0	2
77.2315	-78.3983	-1498.0	2
88.9076	-82.7912	-1498.0	2
75.7003	-78.6348	-1498.0	2
118.45	-126.759	-1498.0	2
113.48899999999999	-112.161	-1498.0	2
107.068	-96.8502	-1498.0	2
109.678	-106.531	-1498.0	2
99.9915	-101.936	-1498.0	2
49.9657	-32.2527	-1497.5	2
65.1822	-46.4982	-1497.5	2
74.1063	-68.8126	-1497.5	2
43.5204	-42.3974	-1497.5	2
40.8539	-40.9748	-1497.5	2
40.5557	-38.9448	-1497.5	2
60.4056	-60.3037	-1497.5	2
54.1958	-40.2711	-1497.5	2
42.7411	-43.3099	-1497.5	2
56.6931	-57.4617	-1497.5	2
39.6907	-40.1129	-1497.5	2
66.168	-65.4226	-1497.5	2
52.2415	-38.0759	-1497.5	2
44.5942	-32.2678	-1497.5	2
120.516	-102.057	-1502.0	2
89.1601	-82.9739	-1502.0	2
126.416	-99.7429	-1502.0	2
107.33200000000001	-97.1538	-1502.0	2
82.2074	-68.3185	-1502.0	2
102.977	-94.1221	-1502.0	2
92.9731	-78.0813	-1502.0	2
100.315	-78.1333	-1502.0	2
92.4942	-84.5574	-1502.0	2
44.7383	-32.3708	-1502.5	2
52.4365	-38.2025	-1502.5	2
53.053000000000004	-23.2163	-1502.5	2
53.0799	-24.4642	-1502.5	2
83.7389	-49.5267	-1502.5	2
50.0995	-32.3422	-1502.5	2
56.4066	-24.8609	-1502.5	2
58.528	-38.8274	-1502.5	2
71.304	-43.0208	-1502.5	2
50.0101	-29.1509	-1502.5	2
67.7662	-35.8096	-1502.5	2
54.3736	-40.3865	-1502.5	2
77.1857	-41.8165	-1502.5	2
31.1171	-14.0968	-1502.5	2
86.0241	-43.4796	-1502.5	2
55.1676	-24.3948	-1502.5	2
87.6494	-56.92	-1498.0	2
100.066	-77.9105	-1498.0	2
92.9185	-54.1052	-1498.0	2
141.3	-95.1261	-1498.0	2
103.04	-66.9779	-1498.0	2
93.1519	-54.2605	-1502.0	2
123.583	-59.5347	-1502.0	2
134.153	-65.3037	-1502.0	2
125.572	-75.8536	-1502.0	2
139.0	-80.6561	-1502.0	2
101.185	-52.0959	-1502.0	2
102.455	-54.4632	-1502.0	2
87.8565	-57.0915	-1502.0	2
127.669	-72.2273	-1502.0	2
67.5777	-35.7037	-1498.0	2
77.2804	-25.2186	-1498.0	2
52.9598	-24.3991	-1498.0	2
49.8501	-29.0642	-1498.0	2
59.798	-15.9747	-1498.0	2
72.0019	-28.0112	-1498.0	2
57.4253	-21.7027	-1498.0	2
74.6625	-29.3297	-1498.0	2
55.0	-24.3242	-1498.0	2
56.2664	-24.7946	-1498.0	2
52.8802	-23.1214	-1498.0	2
67.3246	-28.6715	-1498.0	2
55.957	-23.0428	-1498.0	2
85.7446	-43.3368	-1498.0	2
123.25	-59.3668	-1498.0	2
100.914	-51.9639	-1498.0	2
102.227	-54.2928	-1498.0	2
141.938	-59.8024	-1498.0	2
137.957	-55.257	-1498.0	2
131.82399999999998	-62.5512	-1498.0	2
147.672	-70.6419	-1498.0	2
152.35	-66.7497	-1498.0	2
140.463	-43.2024	-1502.0	2
151.721	-50.6144	-1502.0	2
157.44899999999998	-47.6829	-1502.0	2
163.011	-49.9687	-1502.0	2
35.1074	-5.79439	-1502.0	2
60.019	-7.5446	-1502.0	2
49.8076	-16.8006	-1502.0	2
72.2008	-10.7777	-1502.0	2
77.5148	-25.2686	-1502.0	2
59.9644	-15.9645	-1502.0	2
62.8748	-8.17881	-1502.0	2
68.1157	-15.5047	-1502.0	2
78.4562	-15.519	-1502.0	2
90.4513	-27.0449	-1502.0	2
57.5872	-21.77	-1502.0	2
66.0599	-14.1884	-1502.0	2
63.9922	-16.7772	-1502.0	2
90.3725	-23.1106	-1502.0	2
87.7584	-15.1298	-1502.0	2
66.98100000000001	-13.484000000000002	-1502.0	2
104.62700000000001	-21.4492	-1498.0	2
106.741	-24.8742	-1498.0	2
139.889	-32.7733	-1498.0	2
81.2035	0.956794	-1497.5	2
62.6718	-8.16735	-1497.5	2
59.831	-7.492380000000001	-1497.5	2
80.7819	-0.8155899999999999	-1497.5	2
66.7533	-13.4539	-1497.5	2
87.5056	-15.037	-1497.5	2
68.3973	2.41606	-1497.5	2
62.1864	-0.505648	-1497.5	2
71.988	-10.7486	-1497.5	2
86.9561	-4.81233	-1497.5	2
69.007	-0.5910479999999999	-1497.5	2
68.1241	-6.790889999999999	-1497.5	2
68.9421	-4.99955	-1497.5	2
78.5875	-10.0574	-1497.5	2
35.7103	-5.7946599999999995	-1497.5	2
104.899	-21.5239	-1502.0	2
169.43099999999998	-20.8327	-1502.0	2
127.553	-17.3133	-1502.0	2
159.531	-21.774	-1502.0	2
147.69799999999998	-19.467	-1502.0	2
166.356	-15.4058	-1502.0	2
129.767	-12.1698	-1502.0	2
143.624	-24.2501	-1502.0	2
129.423	-12.1652	-1498.0	2
105.52600000000001	-4.10294	-1498.0	2
165.90400000000002	-15.4034	-1498.0	2
106.58	-0.798085	-1498.0	2
136.623	-8.894219999999999	-1498.0	2
62.4257	9.652619999999999	-1502.5	2
74.4439	2.7242	-1502.5	2
74.0818	10.6703	-1502.5	2
77.8041	9.25798	-1502.5	2
62.376999999999995	-0.482443	-1502.5	2
70.4137	9.66868	-1502.5	2
71.704	6.47078	-1502.5	2
30.8667	0.107824	-1502.5	2
81.5031	0.9726549999999999	-1502.5	2
45.3956	6.65722	-1502.5	2
98.228	15.7304	-1502.5	2
68.6375	2.4176900000000003	-1502.5	2
50.0579	12.2402	-1502.5	2
64.2442	7.33816	-1502.5	2
54.7248	9.99948	-1502.5	2
81.0568	-0.817879	-1502.5	2
82.5849	3.71599	-1502.5	2
76.7935	10.332	-1502.5	2
69.2133	-0.596427	-1502.5	2
158.994	2.62071	-1502.0	2
106.94	7.622000000000001	-1502.0	2
115.729	11.1817	-1502.0	2
141.539	8.32062	-1502.0	2
161.58100000000002	12.6008	-1502.0	2
148.547	5.6915	-1502.0	2
163.898	2.14665	-1502.0	2
106.87899999999999	-0.789817	-1502.0	2
169.767	9.425469999999999	-1502.0	2
127.26899999999999	3.9569300000000003	-1502.0	2
174.328	6.7332600000000005	-1502.0	2
165.748	6.28786	-1502.0	2
115.41	11.1263	-1498.0	2
132.806	21.1255	-1498.0	2
141.134	23.0445	-1498.0	2
106.647	7.58168	-1498.0	2
149.29399999999998	12.7734	-1498.0	2
171.041	16.2109	-1498.0	2
138.691	15.2321	-1498.0	2
49.7115	12.1661	-1498.0	2
62.2395	9.620330000000001	-1498.0	2
68.9208	16.0065	-1498.0	2
73.8607	10.6106	-1498.0	2
64.0388	7.3270100000000005	-1498.0	2
59.0196	20.6227	-1498.0	2
65.5334	23.3692	-1498.0	2
90.439	28.7828	-1498.0	2
92.5804	25.6461	-1498.0	2
54.8483	16.7931	-1498.0	2
56.0084	12.9579	-1498.0	2
45.1247	6.69411	-1498.0	2
54.5724	9.99072	-1498.0	2
70.3041	25.0801	-1498.0	2
76.5671	10.3348	-1498.0	2
97.9309	15.6695	-1498.0	2
70.639	15.5963	-1498.0	2
69.4354	10.6133	-1498.0	2
55.3092	16.8009	-1498.0	2
63.1227	18.4711	-1498.0	2
83.2968	22.3889	-1498.0	2
60.5972	17.8133	-1498.0	2
75.9163	26.2732	-1498.0	2
135.865	31.9808	-1502.0	2
152.156	31.9087	-1502.0	2
123.618	35.1613	-1502.0	2
113.22399999999999	26.0393	-1502.0	2
164.79	43.9717	-1502.0	2
123.90799999999999	29.0144	-1502.0	2
69.3428	28.2086	-1502.0	2
82.4938	35.1172	-1502.0	2
54.9902	16.8516	-1502.0	2
63.3129	18.512999999999998	-1502.0	2
90.6755	28.8728	-1502.0	2
75.3631	30.9188	-1502.0	2
58.9792	23.537	-1502.0	2
44.0363	26.9808	-1502.0	2
68.833	35.4659	-1502.0	2
70.4826	25.1629	-1502.0	2
55.5153	16.9067	-1502.0	2
59.1418	20.6819	-1502.0	2
72.5547	33.5238	-1502.0	2
65.7098	23.4566	-1502.0	2
80.7656	36.3496	-1502.0	2
70.6087	26.6223	-1502.0	2
56.4428	30.9832	-1502.0	2
50.0171	12.248	-1502.0	2
27.5655	15.6238	-1502.0	2
63.1491	24.3983	-1502.0	2
60.7514	17.8308	-1502.0	2
81.2145	37.6179	-1502.0	2
76.1167	26.3602	-1502.0	2
51.3225	25.2363	-1502.0	2
56.6416	14.7755	-1502.0	2
55.0898	22.1966	-1502.0	2
43.7644	21.9122	-1502.0	2
58.0057	24.2703	-1502.0	2
102.337	40.6015	-1498.0	2
104.133	34.2427	-1498.0	2
131.079	43.327	-1498.0	2
127.414	45.3151	-1498.0	2
113.90899999999999	38.9959	-1498.0	2
123.30799999999999	35.0269	-1498.0	2
162.0	47.8192	-1498.0	2
96.1314	51.2733	-1502.0	2
126.546	57.7063	-1502.0	2
102.59200000000001	40.6804	-1502.0	2
114.06299999999999	49.4072	-1502.0	2
47.675	36.9266	-1497.5	2
